# OpenSignals Text File Format
# {"20:16:07:18:15:11": {"sensor": ["EMGBITREV", "EMGBITREV", "EMGBITREV", "EMGBITREV"], "device name": "20:16:07:18:15:11", "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4"], "sync interval": 2, "time": "9:49:15.450", "comments": "", "device connection": "BTH20:16:07:18:15:11", "channels": [1, 2, 3, 4], "date": "2017-2-14", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 1000, "label": ["A1", "A2", "A3", "A4"], "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10], "special": [{}, {}, {}, {}]}}
# EndOfHeader
0	1	1	0	0	507	504	509	509	
1	1	1	0	0	508	506	508	510	
2	1	1	0	0	508	506	508	511	
3	1	1	0	0	508	504	510	510	
4	1	1	0	0	506	508	508	508	
5	1	1	0	0	508	511	510	511	
6	1	1	0	0	509	514	506	513	
7	1	1	0	0	507	513	507	511	
8	1	1	0	0	511	515	507	511	
9	1	1	0	0	510	512	510	509	
10	1	1	0	0	511	511	505	508	
11	1	1	0	0	512	509	505	509	
12	1	1	0	0	511	506	505	508	
13	1	1	0	0	509	504	509	509	
14	1	1	0	0	509	506	509	506	
15	1	1	0	0	511	507	511	506	
0	1	1	0	0	510	502	512	506	
1	1	1	0	0	510	500	513	506	
2	1	1	0	0	508	499	514	507	
3	1	1	0	0	509	500	511	506	
4	1	1	0	0	510	504	511	508	
5	1	1	0	0	508	503	510	511	
6	1	1	0	0	509	506	509	509	
7	1	1	0	0	508	507	510	509	
8	1	1	0	0	509	507	508	512	
9	1	1	0	0	509	512	506	511	
10	1	1	0	0	509	513	506	510	
11	1	1	0	0	510	515	504	511	
12	1	1	0	0	511	513	505	509	
13	1	1	0	0	508	513	504	511	
14	1	1	0	0	509	510	504	511	
15	1	1	0	0	509	510	508	508	
0	1	1	0	0	509	509	508	507	
1	1	1	0	0	508	505	509	508	
2	1	1	0	0	510	503	511	504	
3	1	1	0	0	510	502	512	505	
4	1	1	0	0	507	503	512	506	
5	1	1	0	0	508	501	511	507	
6	1	1	0	0	508	501	514	508	
7	1	1	0	0	508	503	510	507	
8	1	1	0	0	508	502	510	508	
9	1	1	0	0	509	504	510	510	
10	1	1	0	0	509	505	510	510	
11	1	1	0	0	508	508	508	512	
12	1	1	0	0	507	508	508	510	
13	1	1	0	0	509	509	509	510	
14	1	1	0	0	509	510	506	510	
15	1	1	0	0	510	514	506	508	
0	1	1	0	0	510	512	506	510	
1	1	1	0	0	508	513	503	510	
2	1	1	0	0	510	513	506	507	
3	1	1	0	0	510	510	510	507	
4	1	1	0	0	507	511	508	508	
5	1	1	0	0	509	505	507	511	
6	1	1	0	0	508	505	510	508	
7	1	1	0	0	511	505	511	507	
8	1	1	0	0	509	502	510	509	
9	1	1	0	0	509	502	512	507	
10	1	1	0	0	509	501	513	507	
11	1	1	0	0	511	500	514	507	
12	1	1	0	0	509	501	514	508	
13	1	1	0	0	508	504	513	508	
14	1	1	0	0	510	503	508	512	
15	1	1	0	0	509	508	506	513	
0	1	1	0	0	510	510	507	510	
1	1	1	0	0	509	511	507	510	
2	1	1	0	0	512	511	508	510	
3	1	1	0	0	510	514	508	510	
4	1	1	0	0	512	515	506	512	
5	1	1	0	0	509	515	505	512	
6	1	1	0	0	510	512	507	511	
7	1	1	0	0	508	508	508	508	
8	1	1	0	0	508	508	510	511	
9	1	1	0	0	510	506	510	507	
10	1	1	0	0	510	505	510	506	
11	1	1	0	0	508	504	511	506	
12	1	1	0	0	508	503	511	507	
13	1	1	0	0	507	499	513	509	
14	1	1	0	0	509	501	512	508	
15	1	1	0	0	509	503	511	510	
0	1	1	0	0	509	504	511	511	
1	1	1	0	0	508	504	509	510	
2	1	1	0	0	506	504	508	509	
3	1	1	0	0	511	506	508	510	
4	1	1	0	0	508	508	506	509	
5	1	1	0	0	509	512	508	511	
6	1	1	0	0	508	512	508	510	
7	1	1	0	0	508	513	507	510	
8	1	1	0	0	508	512	505	509	
9	1	1	0	0	509	511	506	510	
10	1	1	0	0	508	513	506	510	
11	1	1	0	0	509	511	507	507	
12	1	1	0	0	510	508	506	507	
13	1	1	0	0	510	508	508	504	
14	1	1	0	0	508	504	510	506	
15	1	1	0	0	509	504	512	508	
0	1	1	0	0	508	503	513	506	
1	1	1	0	0	508	504	513	508	
2	1	1	0	0	507	503	509	509	
3	1	1	0	0	508	500	507	508	
4	1	1	0	0	509	501	503	507	
5	1	1	0	0	513	497	509	503	
6	1	1	0	0	510	504	517	508	
7	1	1	0	0	507	507	519	512	
8	1	1	0	0	510	505	519	511	
9	1	1	0	0	512	508	519	511	
10	1	1	0	0	510	510	503	513	
11	1	1	0	0	510	508	511	511	
12	1	1	0	0	511	511	535	507	
13	1	1	0	0	513	511	531	509	
14	1	1	0	0	508	512	515	510	
15	1	1	0	0	507	510	488	510	
0	1	1	0	0	505	510	470	512	
1	1	1	0	0	507	512	478	513	
2	1	1	0	0	508	508	492	509	
3	1	1	0	0	508	508	503	507	
4	1	1	0	0	507	500	510	505	
5	1	1	0	0	509	500	518	507	
6	1	1	0	0	508	500	518	508	
7	1	1	0	0	510	501	518	506	
8	1	1	0	0	513	503	512	507	
9	1	1	0	0	509	505	512	510	
10	1	1	0	0	508	506	501	508	
11	1	1	0	0	508	508	497	508	
12	1	1	0	0	509	512	492	505	
13	1	1	0	0	508	514	497	511	
14	1	1	0	0	509	508	510	507	
15	1	1	0	0	512	510	517	510	
0	1	1	0	0	511	513	516	515	
1	1	1	0	0	508	515	502	511	
2	1	1	0	0	510	515	508	516	
3	1	1	0	0	508	514	507	513	
4	1	1	0	0	510	511	509	511	
5	1	1	0	0	512	507	528	511	
6	1	1	0	0	513	514	532	508	
7	1	1	0	0	514	539	531	505	
8	1	1	0	0	515	546	547	504	
9	1	1	0	0	518	524	553	502	
10	1	1	0	0	516	447	529	501	
11	1	1	0	0	505	429	507	505	
12	1	1	0	0	505	478	488	504	
13	1	1	0	0	503	501	467	511	
14	1	1	0	0	504	508	468	517	
15	1	1	0	0	507	510	476	511	
0	1	1	0	0	510	509	505	503	
1	1	1	0	0	511	509	507	509	
2	1	1	0	0	509	510	497	510	
3	1	1	0	0	507	513	495	512	
4	1	1	0	0	508	513	495	510	
5	1	1	0	0	508	517	502	509	
6	1	1	0	0	507	519	505	508	
7	1	1	0	0	504	518	517	507	
8	1	1	0	0	508	514	503	511	
9	1	1	0	0	510	509	515	508	
10	1	1	0	0	517	499	533	504	
11	1	1	0	0	511	500	529	511	
12	1	1	0	0	512	505	526	511	
13	1	1	0	0	510	504	503	510	
14	1	1	0	0	508	505	504	510	
15	1	1	0	0	504	503	508	511	
0	1	1	0	0	508	503	502	507	
1	1	1	0	0	510	502	525	504	
2	1	1	0	0	515	501	560	506	
3	1	1	0	0	515	504	557	511	
4	1	1	0	0	510	508	513	510	
5	1	1	0	0	505	512	479	516	
6	1	1	0	0	504	518	479	513	
7	1	1	0	0	502	518	481	509	
8	1	1	0	0	505	518	483	509	
9	1	1	0	0	504	515	483	512	
10	1	1	0	0	512	512	492	506	
11	1	1	0	0	513	505	502	509	
12	1	1	0	0	513	505	529	507	
13	1	1	0	0	514	503	533	507	
14	1	1	0	0	510	504	517	510	
15	1	1	0	0	509	513	516	510	
0	1	1	0	0	511	587	510	511	
1	1	1	0	0	511	630	506	515	
2	1	1	0	0	509	604	501	513	
3	1	1	0	0	515	462	496	503	
4	1	1	0	0	500	285	496	496	
5	1	1	0	0	501	388	512	501	
6	1	1	0	0	509	468	527	508	
7	1	1	0	0	512	496	541	509	
8	1	1	0	0	511	507	534	508	
9	1	1	0	0	510	512	514	507	
10	1	1	0	0	504	518	491	505	
11	1	1	0	0	506	522	495	509	
12	1	1	0	0	507	523	499	515	
13	1	1	0	0	510	519	502	512	
14	1	1	0	0	510	516	504	512	
15	1	1	0	0	505	518	499	508	
0	1	1	0	0	508	518	500	511	
1	1	1	0	0	506	518	501	509	
2	1	1	0	0	507	512	493	504	
3	1	1	0	0	506	508	482	502	
4	1	1	0	0	504	511	502	505	
5	1	1	0	0	504	509	518	518	
6	1	1	0	0	512	502	529	504	
7	1	1	0	0	515	499	549	501	
8	1	1	0	0	519	497	577	505	
9	1	1	0	0	512	508	520	514	
10	1	1	0	0	504	513	496	519	
