Var1,Var2,Var3,Var4
-1.65,-1.58548387096774,1.08225806451613,1.64677419354839
1.64677419354839,-1.47903225806452,1.64677419354839,1.64677419354839
1.64677419354839,-1.55967741935484,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.64677419354839
1.64677419354839,-1.5241935483871,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.65
1.64677419354839,-1.65,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.04677419354839
1.64677419354839,-1.65,-1.65,-1.65
1.64677419354839,-1.08225806451613,-1.65,-1.65
-1.65,-0.862903225806452,-1.65,-1.65
-1.65,-0.830645161290323,-1.65,-1.65
-1.65,-0.830645161290323,-1.65,-1.65
-1.65,-0.830645161290323,-1.65,-1.65
-1.65,-0.830645161290323,-1.65,-1.65
-1.65,-0.830645161290323,-1.65,-1.65
-1.65,-0.830645161290323,-1.65,-1.65
-1.65,-1.14354838709677,1.61129032258065,1.64677419354839
-1.65,-1.05645161290323,1.02096774193548,1.64677419354839
-1.65,-1.60161290322581,1.19838709677419,1.64677419354839
1.64677419354839,-1.43064516129032,1.64677419354839,1.64677419354839
1.64677419354839,-1.53387096774194,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.64677419354839
1.64677419354839,-1.5241935483871,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.06612903225806
1.64677419354839,-1.65,-1.65,-1.65
1.64677419354839,-1.06290322580645,-1.65,-1.65
-1.65,-0.866129032258064,-1.65,-1.65
-1.65,-0.830645161290323,-1.65,-1.65
-1.65,-0.830645161290323,-1.65,-1.65
-1.65,-0.830645161290323,-1.65,-1.65
-1.65,-0.830645161290323,-1.65,-1.65
-1.65,-0.830645161290323,-1.65,-1.65
-1.65,-0.830645161290323,-1.65,-1.65
-1.65,-1.17903225806452,1.64354838709677,1.64677419354839
-1.65,-1.12741935483871,0.979032258064516,1.64677419354839
-1.65,-1.60483870967742,1.27258064516129,1.64677419354839
1.64677419354839,-1.41451612903226,1.64677419354839,1.64677419354839
1.64677419354839,-1.56612903225806,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.64677419354839
1.64677419354839,-1.5241935483871,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.64677419354839
1.64677419354839,-1.65,1.64677419354839,1.07903225806452
1.64677419354839,-1.65,-1.65,-1.65
1.64677419354839,-1.03709677419355,-1.65,-1.65
-1.65,-0.856451612903226,-1.65,-1.65
