# OpenSignals Text File Format
# {"20:16:07:18:15:11": {"sensor": ["EMGBITREV", "EMGBITREV"], "device name": "20:16:07:18:15:11", "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "sync interval": 2, "time": "13:27:47.651", "comments": "", "device connection": "BTH20:16:07:18:15:11", "channels": [1, 2], "date": "2017-2-10", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 1000, "label": ["A1", "A2"], "resolution": [4, 1, 1, 1, 1, 10, 10], "special": [{}, {}]}}
# EndOfHeader
0	1	1	0	0	607	535	
1	1	1	0	0	588	532	
2	1	1	0	0	578	529	
3	1	1	0	0	555	538	
4	1	1	0	0	521	529	
5	1	1	0	0	500	512	
6	1	1	0	0	485	512	
7	1	1	0	0	452	504	
8	1	1	0	0	435	492	
9	1	1	0	0	440	491	
10	1	1	0	0	425	472	
11	1	1	0	0	440	472	
12	1	1	0	0	438	479	
13	1	1	0	0	457	471	
14	1	1	0	0	472	475	
15	1	1	0	0	501	496	
0	1	1	0	0	523	498	
1	1	1	0	0	571	510	
2	1	1	0	0	595	522	
3	1	1	0	0	590	527	
4	1	1	0	0	610	539	
5	1	1	0	0	588	537	
6	1	1	0	0	579	526	
7	1	1	0	0	557	511	
8	1	1	0	0	525	498	
9	1	1	0	0	504	487	
10	1	1	0	0	477	498	
11	1	1	0	0	454	497	
12	1	1	0	0	442	485	
13	1	1	0	0	444	494	
14	1	1	0	0	428	488	
15	1	1	0	0	441	486	
0	1	1	0	0	441	479	
1	1	1	0	0	462	472	
2	1	1	0	0	475	481	
3	1	1	0	0	504	503	
4	1	1	0	0	529	524	
5	1	1	0	0	573	521	
6	1	1	0	0	595	536	
7	1	1	0	0	588	536	
8	1	1	0	0	606	549	
9	1	1	0	0	586	551	
10	1	1	0	0	574	540	
11	1	1	0	0	551	546	
12	1	1	0	0	522	540	
13	1	1	0	0	498	522	
14	1	1	0	0	478	521	
15	1	1	0	0	457	519	
0	1	1	0	0	433	500	
1	1	1	0	0	443	489	
2	1	1	0	0	426	479	
3	1	1	0	0	441	477	
4	1	1	0	0	442	474	
5	1	1	0	0	463	470	
6	1	1	0	0	473	483	
7	1	1	0	0	506	502	
8	1	1	0	0	531	512	
9	1	1	0	0	582	524	
10	1	1	0	0	594	537	
11	1	1	0	0	587	535	
12	1	1	0	0	608	543	
13	1	1	0	0	578	548	
14	1	1	0	0	566	541	
15	1	1	0	0	553	547	
0	1	1	0	0	523	532	
1	1	1	0	0	500	521	
2	1	1	0	0	479	528	
3	1	1	0	0	455	511	
4	1	1	0	0	444	489	
5	1	1	0	0	449	486	
6	1	1	0	0	434	476	
7	1	1	0	0	444	471	
8	1	1	0	0	441	473	
9	1	1	0	0	459	468	
10	1	1	0	0	478	491	
11	1	1	0	0	499	518	
12	1	1	0	0	536	508	
13	1	1	0	0	576	515	
14	1	1	0	0	590	523	
15	1	1	0	0	582	536	
0	1	1	0	0	605	551	
1	1	1	0	0	583	544	
2	1	1	0	0	568	547	
3	1	1	0	0	547	550	
4	1	1	0	0	522	546	
5	1	1	0	0	498	527	
6	1	1	0	0	479	519	
7	1	1	0	0	451	504	
8	1	1	0	0	440	493	
9	1	1	0	0	448	484	
10	1	1	0	0	427	463	
11	1	1	0	0	441	462	
12	1	1	0	0	439	464	
13	1	1	0	0	462	460	
14	1	1	0	0	479	472	
15	1	1	0	0	512	493	
0	1	1	0	0	531	500	
1	1	1	0	0	577	515	
2	1	1	0	0	595	520	
3	1	1	0	0	584	523	
4	1	1	0	0	601	539	
5	1	1	0	0	578	542	
6	1	1	0	0	577	548	
7	1	1	0	0	552	554	
8	1	1	0	0	519	546	
9	1	1	0	0	494	540	
10	1	1	0	0	474	524	
11	1	1	0	0	450	503	
12	1	1	0	0	445	483	
13	1	1	0	0	446	486	
14	1	1	0	0	424	466	
15	1	1	0	0	438	474	
0	1	1	0	0	445	480	
1	1	1	0	0	464	479	
2	1	1	0	0	476	482	
3	1	1	0	0	508	494	
4	1	1	0	0	538	503	
5	1	1	0	0	583	510	
6	1	1	0	0	599	521	
7	1	1	0	0	588	524	
8	1	1	0	0	607	536	
9	1	1	0	0	575	535	
10	1	1	0	0	571	528	
11	1	1	0	0	554	532	
12	1	1	0	0	527	524	
13	1	1	0	0	494	507	
14	1	1	0	0	481	510	
15	1	1	0	0	460	501	
0	1	1	0	0	451	483	
1	1	1	0	0	449	480	
2	1	1	0	0	425	465	
3	1	1	0	0	437	465	
4	1	1	0	0	443	466	
5	1	1	0	0	462	462	
6	1	1	0	0	479	478	
7	1	1	0	0	513	503	
8	1	1	0	0	533	518	
9	1	1	0	0	573	528	
10	1	1	0	0	595	542	
11	1	1	0	0	588	539	
12	1	1	0	0	603	547	
13	1	1	0	0	575	548	
14	1	1	0	0	567	547	
15	1	1	0	0	542	546	
0	1	1	0	0	509	539	
1	1	1	0	0	477	525	
2	1	1	0	0	460	522	
3	1	1	0	0	441	512	
4	1	1	0	0	431	501	
5	1	1	0	0	437	493	
6	1	1	0	0	420	475	
7	1	1	0	0	432	477	
8	1	1	0	0	435	480	
9	1	1	0	0	455	468	
10	1	1	0	0	474	483	
11	1	1	0	0	507	499	
12	1	1	0	0	540	512	
13	1	1	0	0	587	516	
14	1	1	0	0	604	525	
15	1	1	0	0	607	529	
0	1	1	0	0	627	532	
1	1	1	0	0	607	541	
2	1	1	0	0	592	539	
3	1	1	0	0	567	547	
4	1	1	0	0	531	539	
5	1	1	0	0	499	526	
6	1	1	0	0	482	525	
7	1	1	0	0	459	512	
8	1	1	0	0	444	498	
9	1	1	0	0	439	491	
10	1	1	0	0	421	476	
11	1	1	0	0	437	475	
12	1	1	0	0	437	478	
13	1	1	0	0	453	466	
14	1	1	0	0	471	475	
15	1	1	0	0	506	500	
0	1	1	0	0	537	503	
1	1	1	0	0	580	512	
2	1	1	0	0	594	519	
3	1	1	0	0	588	536	
4	1	1	0	0	607	545	
5	1	1	0	0	582	540	
6	1	1	0	0	568	541	
7	1	1	0	0	544	541	
8	1	1	0	0	508	534	
9	1	1	0	0	492	522	
10	1	1	0	0	459	522	
11	1	1	0	0	429	505	
12	1	1	0	0	435	484	
13	1	1	0	0	440	480	
14	1	1	0	0	434	459	
