# OpenSignals Text File Format
# {"20:16:07:18:15:11": {"sensor": ["EMGBITREV", "EMGBITREV"], "device name": "20:16:07:18:15:11", "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "sync interval": 2, "time": "13:30:32.506", "comments": "", "device connection": "BTH20:16:07:18:15:11", "channels": [1, 2], "date": "2017-2-10", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 1000, "label": ["A1", "A2"], "resolution": [4, 1, 1, 1, 1, 10, 10], "special": [{}, {}]}}
# EndOfHeader
0	1	1	0	0	470	504	
1	1	1	0	0	464	510	
2	1	1	0	0	462	511	
3	1	1	0	0	465	520	
4	1	1	0	0	488	527	
5	1	1	0	0	484	527	
6	1	1	0	0	500	527	
7	1	1	0	0	524	528	
8	1	1	0	0	546	520	
9	1	1	0	0	551	521	
10	1	1	0	0	558	507	
11	1	1	0	0	563	508	
12	1	1	0	0	562	508	
13	1	1	0	0	545	500	
14	1	1	0	0	527	505	
15	1	1	0	0	526	507	
0	1	1	0	0	524	494	
1	1	1	0	0	518	483	
2	1	1	0	0	487	496	
3	1	1	0	0	487	490	
4	1	1	0	0	471	500	
5	1	1	0	0	454	505	
6	1	1	0	0	455	507	
7	1	1	0	0	459	514	
8	1	1	0	0	478	520	
9	1	1	0	0	474	524	
10	1	1	0	0	491	537	
11	1	1	0	0	512	536	
12	1	1	0	0	538	523	
13	1	1	0	0	540	522	
14	1	1	0	0	555	507	
15	1	1	0	0	562	500	
0	1	1	0	0	558	496	
1	1	1	0	0	541	491	
2	1	1	0	0	525	502	
3	1	1	0	0	517	505	
4	1	1	0	0	529	486	
5	1	1	0	0	515	475	
6	1	1	0	0	490	485	
7	1	1	0	0	487	475	
8	1	1	0	0	470	492	
9	1	1	0	0	458	504	
10	1	1	0	0	454	512	
11	1	1	0	0	458	523	
12	1	1	0	0	484	529	
13	1	1	0	0	479	531	
14	1	1	0	0	499	533	
15	1	1	0	0	521	534	
0	1	1	0	0	537	519	
1	1	1	0	0	540	521	
2	1	1	0	0	556	510	
3	1	1	0	0	558	510	
4	1	1	0	0	562	505	
5	1	1	0	0	543	499	
6	1	1	0	0	534	499	
7	1	1	0	0	535	499	
8	1	1	0	0	526	487	
9	1	1	0	0	518	477	
10	1	1	0	0	493	483	
11	1	1	0	0	488	476	
12	1	1	0	0	464	493	
13	1	1	0	0	459	501	
14	1	1	0	0	455	508	
15	1	1	0	0	461	521	
0	1	1	0	0	481	524	
1	1	1	0	0	480	523	
2	1	1	0	0	493	529	
3	1	1	0	0	513	529	
4	1	1	0	0	540	512	
5	1	1	0	0	542	508	
6	1	1	0	0	560	500	
7	1	1	0	0	556	504	
8	1	1	0	0	555	503	
9	1	1	0	0	536	499	
10	1	1	0	0	530	501	
11	1	1	0	0	531	503	
12	1	1	0	0	532	493	
13	1	1	0	0	511	483	
14	1	1	0	0	490	490	
15	1	1	0	0	484	485	
0	1	1	0	0	468	500	
1	1	1	0	0	464	508	
2	1	1	0	0	460	514	
3	1	1	0	0	463	525	
4	1	1	0	0	481	520	
5	1	1	0	0	483	526	
6	1	1	0	0	495	536	
7	1	1	0	0	513	534	
8	1	1	0	0	528	522	
9	1	1	0	0	536	526	
10	1	1	0	0	554	505	
11	1	1	0	0	551	508	
12	1	1	0	0	551	503	
13	1	1	0	0	532	502	
14	1	1	0	0	526	499	
15	1	1	0	0	523	506	
0	1	1	0	0	524	491	
1	1	1	0	0	517	487	
2	1	1	0	0	489	496	
3	1	1	0	0	486	485	
4	1	1	0	0	467	502	
5	1	1	0	0	463	507	
6	1	1	0	0	461	508	
7	1	1	0	0	462	523	
8	1	1	0	0	483	527	
9	1	1	0	0	483	524	
10	1	1	0	0	497	531	
11	1	1	0	0	515	531	
12	1	1	0	0	541	518	
13	1	1	0	0	551	524	
14	1	1	0	0	560	509	
15	1	1	0	0	553	504	
0	1	1	0	0	558	501	
1	1	1	0	0	545	494	
2	1	1	0	0	531	504	
3	1	1	0	0	527	503	
4	1	1	0	0	526	487	
5	1	1	0	0	523	487	
6	1	1	0	0	498	493	
7	1	1	0	0	495	485	
8	1	1	0	0	475	496	
9	1	1	0	0	467	504	
10	1	1	0	0	467	511	
11	1	1	0	0	471	517	
12	1	1	0	0	490	518	
13	1	1	0	0	486	527	
14	1	1	0	0	493	540	
15	1	1	0	0	516	534	
0	1	1	0	0	538	518	
1	1	1	0	0	543	522	
2	1	1	0	0	556	508	
3	1	1	0	0	558	504	
4	1	1	0	0	558	495	
5	1	1	0	0	537	491	
6	1	1	0	0	529	498	
7	1	1	0	0	521	500	
8	1	1	0	0	521	487	
9	1	1	0	0	514	476	
10	1	1	0	0	486	493	
11	1	1	0	0	484	483	
12	1	1	0	0	464	505	
13	1	1	0	0	453	508	
14	1	1	0	0	452	513	
15	1	1	0	0	454	524	
0	1	1	0	0	479	529	
1	1	1	0	0	480	529	
2	1	1	0	0	497	536	
